,condition,uniqueID,y,x
84322,lysate,P37617-(ZNTA),1.0453786114898234,46.9
84323,lysate,P37617-(ZNTA),0.9189607258804232,52.9
84324,lysate,P37617-(ZNTA),0.3047645566183161,58.6
84325,lysate,P37617-(ZNTA),0.1414195239486,62.8
84326,lysate,P37617-(ZNTA),0.0603217190311389,69.0
84327,lysate,P37617-(ZNTA),0.0612807105795179,74.8
84328,lysate,P37617-(ZNTA),0.0426134282798759,80.5
84329,lysate,P37617-(ZNTA),0.038679585671368,87.0
84330,MgCl2,P37617-(ZNTA),1.0,37.0
84331,MgCl2,P37617-(ZNTA),1.056784935777951,40.4
84332,MgCl2,P37617-(ZNTA),1.032695539688074,46.9
84333,MgCl2,P37617-(ZNTA),0.790053602163614,52.9
84334,MgCl2,P37617-(ZNTA),0.2762797255922334,58.6
84335,MgCl2,P37617-(ZNTA),0.1504865679163542,62.8
84336,MgCl2,P37617-(ZNTA),0.073306968282852,69.0
84337,MgCl2,P37617-(ZNTA),0.0868249961835585,74.8
84338,MgCl2,P37617-(ZNTA),0.062948431943905,80.5
84339,MgCl2,P37617-(ZNTA),0.0662838544812016,87.0
84340,MgCl2,P37617-(ZNTA),1.0,37.0
84341,MgCl2,P37617-(ZNTA),1.0672701636241178,40.4
84342,MgCl2,P37617-(ZNTA),1.0220364069053869,46.9
84343,MgCl2,P37617-(ZNTA),0.7956569589288894,52.9
84344,MgCl2,P37617-(ZNTA),0.2749793341995053,58.6
84345,MgCl2,P37617-(ZNTA),0.1545186220305009,62.8
84346,MgCl2,P37617-(ZNTA),0.0903151882433089,69.0
84347,MgCl2,P37617-(ZNTA),0.0927690083758798,74.8
84348,MgCl2,P37617-(ZNTA),0.0759084490395051,80.5
84349,MgCl2,P37617-(ZNTA),0.0673073293383193,87.0
84350,MgCl2,P37617-(ZNTA),1.0,37.0
84351,MgCl2,P37617-(ZNTA),1.0422073422908105,40.4
84352,MgCl2,P37617-(ZNTA),1.0326332784018912,46.9
84353,MgCl2,P37617-(ZNTA),0.802584987936158,52.9
84354,MgCl2,P37617-(ZNTA),0.2562304385824325,58.6
84355,MgCl2,P37617-(ZNTA),0.1547312916133657,62.8
84356,MgCl2,P37617-(ZNTA),0.0800828120091271,69.0
84357,MgCl2,P37617-(ZNTA),0.0904685712226832,74.8
84358,MgCl2,P37617-(ZNTA),0.0683369381748098,80.5
84359,MgCl2,P37617-(ZNTA),0.0649650761868513,87.0
84360,lysate,P37626-(YHII),1.0,37.0
84361,lysate,P37626-(YHII),1.0578603896458936,40.4
84362,lysate,P37626-(YHII),0.9217183924678244,46.9
84363,lysate,P37626-(YHII),0.4989872166472335,52.9
84364,lysate,P37626-(YHII),0.2758471088094644,58.6
84365,lysate,P37626-(YHII),0.237034299199336,62.8
84366,lysate,P37626-(YHII),0.1494698545265745,69.0
84367,lysate,P37626-(YHII),0.1676570707938526,74.8
84368,lysate,P37626-(YHII),0.1439267385457204,80.5
84369,lysate,P37626-(YHII),0.1457337831619232,87.0
84370,lysate,P37626-(YHII),1.0,37.0
84371,lysate,P37626-(YHII),1.0590486930743346,40.4
84372,lysate,P37626-(YHII),0.8931202374858245,46.9
84373,lysate,P37626-(YHII),0.5193813398580259,52.9
84374,lysate,P37626-(YHII),0.3029719266046027,58.6
84375,lysate,P37626-(YHII),0.2668743888025124,62.8
84376,lysate,P37626-(YHII),0.1965548709773226,69.0
84377,lysate,P37626-(YHII),0.2072294578055721,74.8
84378,lysate,P37626-(YHII),0.2036897418270355,80.5
84379,lysate,P37626-(YHII),0.204522543172424,87.0
84380,lysate,P37626-(YHII),1.0,37.0
84381,lysate,P37626-(YHII),1.0148423310222987,40.4
84382,lysate,P37626-(YHII),0.8734686070728529,46.9
84383,lysate,P37626-(YHII),0.4470518451495,52.9
84384,lysate,P37626-(YHII),0.2707048623786694,58.6
84385,lysate,P37626-(YHII),0.2416338963751012,62.8
84386,lysate,P37626-(YHII),0.1595907312829513,69.0
84387,lysate,P37626-(YHII),0.1715714779861359,74.8
84388,lysate,P37626-(YHII),0.1551846792079107,80.5
84389,lysate,P37626-(YHII),0.1550810532496446,87.0
84390,MgCl2,P37626-(YHII),1.0,37.0
84391,MgCl2,P37626-(YHII),1.083466880459392,40.4
84392,MgCl2,P37626-(YHII),0.9192135321573998,46.9
84393,MgCl2,P37626-(YHII),0.6519595763363154,52.9
84394,MgCl2,P37626-(YHII),0.4129872956280751,58.6
84395,MgCl2,P37626-(YHII),0.3141045559629675,62.8
84396,MgCl2,P37626-(YHII),0.2692404115330447,69.0
84397,MgCl2,P37626-(YHII),0.2926245771035013,74.8
84398,MgCl2,P37626-(YHII),0.2549925581870753,80.5
84399,MgCl2,P37626-(YHII),0.23245307101917,87.0
84400,MgCl2,P37626-(YHII),1.0,37.0
84401,MgCl2,P37626-(YHII),1.0775267298443305,40.4
84402,MgCl2,P37626-(YHII),0.8667188126185928,46.9
84403,MgCl2,P37626-(YHII),0.5419171024206065,52.9
84404,MgCl2,P37626-(YHII),0.2995024217517967,58.6
84405,MgCl2,P37626-(YHII),0.2642067760488736,62.8
84406,MgCl2,P37626-(YHII),0.2329632545539935,69.0
84407,MgCl2,P37626-(YHII),0.2645599969386832,74.8
84408,MgCl2,P37626-(YHII),0.2360559039294327,80.5
84409,MgCl2,P37626-(YHII),0.2084649008291074,87.0
84410,MgCl2,P37626-(YHII),1.0,37.0
84411,MgCl2,P37626-(YHII),0.9743443874087344,40.4
84412,MgCl2,P37626-(YHII),0.8801875156781673,46.9
84413,MgCl2,P37626-(YHII),0.5585121793039696,52.9
84414,MgCl2,P37626-(YHII),0.27017207897136,58.6
84415,MgCl2,P37626-(YHII),0.2553062056412689,62.8
84416,MgCl2,P37626-(YHII),0.2223835531930879,69.0
84417,MgCl2,P37626-(YHII),0.2519348256207098,74.8
84418,MgCl2,P37626-(YHII),0.2420270164632413,80.5
84419,MgCl2,P37626-(YHII),0.2234202937906892,87.0
84420,lysate,P37631-(YHIN),1.0,37.0
84421,lysate,P37631-(YHIN),1.0497411383892117,40.4
84422,lysate,P37631-(YHIN),0.9972294492246442,46.9
84423,lysate,P37631-(YHIN),0.8263102678619116,52.9
84424,lysate,P37631-(YHIN),0.5471241719140508,58.6
84425,lysate,P37631-(YHIN),0.1044928249006885,62.8
84426,lysate,P37631-(YHIN),0.0461741655251071,69.0
84427,lysate,P37631-(YHIN),0.0446429378894883,74.8
84428,lysate,P37631-(YHIN),0.0356780758402338,80.5
84429,lysate,P37631-(YHIN),0.0373698260843904,87.0
84430,lysate,P37631-(YHIN),1.0,37.0
84431,lysate,P37631-(YHIN),1.0808668493007714,40.4
84432,lysate,P37631-(YHIN),1.0253964990886624,46.9
84433,lysate,P37631-(YHIN),0.8170658920981769,52.9
84434,lysate,P37631-(YHIN),0.5345549806078786,58.6
84435,lysate,P37631-(YHIN),0.1221972235784626,62.8
84436,lysate,P37631-(YHIN),0.0564667905485956,69.0
84437,lysate,P37631-(YHIN),0.0534762096393039,74.8
84438,lysate,P37631-(YHIN),0.046676409663876,80.5
84439,lysate,P37631-(YHIN),0.0396602577499337,87.0
84440,lysate,P37631-(YHIN),1.0,37.0
84441,lysate,P37631-(YHIN),1.094849585309292,40.4
84442,lysate,P37631-(YHIN),1.0370453010587577,46.9
84443,lysate,P37631-(YHIN),0.826135486788112,52.9
84444,lysate,P37631-(YHIN),0.4893692791894605,58.6
84445,lysate,P37631-(YHIN),0.1081356685457755,62.8
84446,lysate,P37631-(YHIN),0.0369148328539764,69.0
84447,lysate,P37631-(YHIN),0.0342715540057469,74.8
84448,lysate,P37631-(YHIN),0.0282899363198499,80.5
84449,lysate,P37631-(YHIN),0.0256662751803963,87.0
84450,MgCl2,P37631-(YHIN),1.0,37.0
84451,MgCl2,P37631-(YHIN),1.040016527588164,40.4
84452,MgCl2,P37631-(YHIN),1.056929161232133,46.9
84453,MgCl2,P37631-(YHIN),0.8748097637943458,52.9
84454,MgCl2,P37631-(YHIN),0.4775230873408533,58.6
84455,MgCl2,P37631-(YHIN),0.1217236915078801,62.8
84456,MgCl2,P37631-(YHIN),0.043100060299151,69.0
84457,MgCl2,P37631-(YHIN),0.0488305349422326,74.8
84458,MgCl2,P37631-(YHIN),0.0432248790827257,80.5
84459,MgCl2,P37631-(YHIN),0.0414038651665328,87.0
84460,MgCl2,P37631-(YHIN),1.0,37.0
84461,MgCl2,P37631-(YHIN),1.1225735767770209,40.4
84462,MgCl2,P37631-(YHIN),1.0624745306478287,46.9
84463,MgCl2,P37631-(YHIN),0.8976393673986959,52.9
84464,MgCl2,P37631-(YHIN),0.4706658565865496,58.6
84465,MgCl2,P37631-(YHIN),0.1348493569408404,62.8
84466,MgCl2,P37631-(YHIN),0.0544910417156531,69.0
84467,MgCl2,P37631-(YHIN),0.0585242473869259,74.8
84468,MgCl2,P37631-(YHIN),0.042821489106943,80.5
84469,MgCl2,P37631-(YHIN),0.0535654374722545,87.0
84470,MgCl2,P37631-(YHIN),1.0,37.0
84471,MgCl2,P37631-(YHIN),1.0760061614817693,40.4
84472,MgCl2,P37631-(YHIN),1.095567449474186,46.9
84473,MgCl2,P37631-(YHIN),0.8406029603934819,52.9
84474,MgCl2,P37631-(YHIN),0.400292479581965,58.6
84475,MgCl2,P37631-(YHIN),0.1189832151251326,62.8
84476,MgCl2,P37631-(YHIN),0.0500170762822833,69.0
84477,MgCl2,P37631-(YHIN),0.0517862224142583,74.8
84478,MgCl2,P37631-(YHIN),0.0453152007013364,80.5
84479,MgCl2,P37631-(YHIN),0.041458253326039,87.0
84480,lysate,P37634-(RLMJ),1.0,37.0
84481,lysate,P37634-(RLMJ),1.116340663890753,40.4
84482,lysate,P37634-(RLMJ),1.032351936446532,46.9
84483,lysate,P37634-(RLMJ),0.4495186508755964,52.9
84484,lysate,P37634-(RLMJ),0.1506386319360336,58.6
84485,lysate,P37634-(RLMJ),0.1093269764721438,62.8
84486,lysate,P37634-(RLMJ),0.0489952132202809,69.0
84487,lysate,P37634-(RLMJ),0.0457486632198615,74.8
84488,lysate,P37634-(RLMJ),0.0374366912402081,80.5
84489,lysate,P37634-(RLMJ),0.038800597704858,87.0
84490,lysate,P37634-(RLMJ),1.0,37.0
84491,lysate,P37634-(RLMJ),1.0940463070977493,40.4
84492,lysate,P37634-(RLMJ),1.0318720495643818,46.9
84493,lysate,P37634-(RLMJ),0.3976136688014154,52.9
84494,lysate,P37634-(RLMJ),0.1429897333008996,58.6
84495,lysate,P37634-(RLMJ),0.1088097624790973,62.8
84496,lysate,P37634-(RLMJ),0.0391842281343548,69.0
84497,lysate,P37634-(RLMJ),0.0346729862329023,74.8
84498,lysate,P37634-(RLMJ),0.0263485886527068,80.5
84499,lysate,P37634-(RLMJ),0.0248755810751485,87.0
84500,lysate,P37634-(RLMJ),1.0,37.0
84501,lysate,P37634-(RLMJ),1.1082340764359724,40.4
84502,lysate,P37634-(RLMJ),1.042804647621846,46.9
84503,lysate,P37634-(RLMJ),0.390835362955788,52.9
84504,lysate,P37634-(RLMJ),0.1438684860185658,58.6
84505,lysate,P37634-(RLMJ),0.1105378701580596,62.8
84506,lysate,P37634-(RLMJ),0.0455916591213133,69.0
84507,lysate,P37634-(RLMJ),0.04826407825797,74.8
84508,lysate,P37634-(RLMJ),0.0434896361690871,80.5
84509,lysate,P37634-(RLMJ),0.047195388998118,87.0
84510,MgCl2,P37634-(RLMJ),1.0,37.0
84511,MgCl2,P37634-(RLMJ),1.0143142110827712,40.4
84512,MgCl2,P37634-(RLMJ),1.0396610191836655,46.9
84513,MgCl2,P37634-(RLMJ),0.6380153898872006,52.9
84514,MgCl2,P37634-(RLMJ),0.3044327099744875,58.6
84515,MgCl2,P37634-(RLMJ),0.2211426473372622,62.8
84516,MgCl2,P37634-(RLMJ),0.0644565507516585,69.0
84517,MgCl2,P37634-(RLMJ),0.0665148611865184,74.8
84518,MgCl2,P37634-(RLMJ),0.0632391377151286,80.5
84519,MgCl2,P37634-(RLMJ),0.069220056470825,87.0
84520,MgCl2,P37634-(RLMJ),1.0,37.0
84521,MgCl2,P37634-(RLMJ),1.066245154612443,40.4
84522,MgCl2,P37634-(RLMJ),1.0245195220403926,46.9
84523,MgCl2,P37634-(RLMJ),0.6649232807009858,52.9
84524,MgCl2,P37634-(RLMJ),0.3455905790983463,58.6
84525,MgCl2,P37634-(RLMJ),0.2706716527637242,62.8
84526,MgCl2,P37634-(RLMJ),0.0894539655564301,69.0
84527,MgCl2,P37634-(RLMJ),0.0946888256945462,74.8
84528,MgCl2,P37634-(RLMJ),0.0911357928586505,80.5
84529,MgCl2,P37634-(RLMJ),0.0992377179020687,87.0
84530,MgCl2,P37634-(RLMJ),1.0,37.0
84531,MgCl2,P37634-(RLMJ),1.1567520802109756,40.4
84532,MgCl2,P37634-(RLMJ),1.0485953534388983,46.9
84533,MgCl2,P37634-(RLMJ),0.6802534174471474,52.9
84534,MgCl2,P37634-(RLMJ),0.3537373059250289,58.6
84535,MgCl2,P37634-(RLMJ),0.2943373501044364,62.8
84536,MgCl2,P37634-(RLMJ),0.0878979525088613,69.0
84537,MgCl2,P37634-(RLMJ),0.0915790835060534,74.8
84538,MgCl2,P37634-(RLMJ),0.0907579638247213,80.5
84539,MgCl2,P37634-(RLMJ),0.0925284449820594,87.0
84540,lysate,P37636-(MDTE),1.0,37.0
84541,lysate,P37636-(MDTE),1.0569347174496329,40.4
84542,lysate,P37636-(MDTE),1.0368137755627602,46.9
84543,lysate,P37636-(MDTE),0.6324442298784274,52.9
84544,lysate,P37636-(MDTE),0.3661908394049284,58.6
84545,lysate,P37636-(MDTE),0.3088198991611003,62.8
84546,lysate,P37636-(MDTE),0.1981576032336141,69.0
84547,lysate,P37636-(MDTE),0.2190206560995634,74.8
84548,lysate,P37636-(MDTE),0.1968519434562602,80.5
84549,lysate,P37636-(MDTE),0.2155511836869954,87.0
84550,lysate,P37636-(MDTE),1.0,37.0
84551,lysate,P37636-(MDTE),1.0410648976111485,40.4
84552,lysate,P37636-(MDTE),0.9722134817951656,46.9
84553,lysate,P37636-(MDTE),0.6991970130821927,52.9
84554,lysate,P37636-(MDTE),0.399578402071059,58.6
84555,lysate,P37636-(MDTE),0.3341272500543893,62.8
84556,lysate,P37636-(MDTE),0.2049087989066021,69.0
84557,lysate,P37636-(MDTE),0.2161739719206954,74.8
84558,lysate,P37636-(MDTE),0.222132016483148,80.5
84559,lysate,P37636-(MDTE),0.2300096538332189,87.0
84560,lysate,P37636-(MDTE),1.0,37.0
84561,lysate,P37636-(MDTE),1.0702862798471084,40.4
84562,lysate,P37636-(MDTE),1.0179673228759387,46.9
84563,lysate,P37636-(MDTE),0.6582146064166424,52.9
84564,lysate,P37636-(MDTE),0.3823859188548755,58.6
84565,lysate,P37636-(MDTE),0.3274405961901127,62.8
84566,lysate,P37636-(MDTE),0.2084002615275048,69.0
84567,lysate,P37636-(MDTE),0.2341702938409891,74.8
84568,lysate,P37636-(MDTE),0.2230897278397621,80.5
84569,lysate,P37636-(MDTE),0.2261106290334068,87.0
84570,MgCl2,P37636-(MDTE),1.0,37.0
84571,MgCl2,P37636-(MDTE),1.04007691226619,40.4
84572,MgCl2,P37636-(MDTE),0.8885327900100066,46.9
84573,MgCl2,P37636-(MDTE),0.5641997394090018,52.9
84574,MgCl2,P37636-(MDTE),0.2920797679751614,58.6
84575,MgCl2,P37636-(MDTE),0.2335096377000808,62.8
84576,MgCl2,P37636-(MDTE),0.1745701757460369,69.0
84577,MgCl2,P37636-(MDTE),0.1921833401798286,74.8
84578,MgCl2,P37636-(MDTE),0.2070908614264825,80.5
84579,MgCl2,P37636-(MDTE),0.2085728513693814,87.0
84580,MgCl2,P37636-(MDTE),1.0,37.0
84581,MgCl2,P37636-(MDTE),1.055002336138857,40.4
84582,MgCl2,P37636-(MDTE),0.9779030927801274,46.9
84583,MgCl2,P37636-(MDTE),0.5985875821501381,52.9
84584,MgCl2,P37636-(MDTE),0.3098091084960702,58.6
84585,MgCl2,P37636-(MDTE),0.2509686859388524,62.8
84586,MgCl2,P37636-(MDTE),0.2049471155251374,69.0
84587,MgCl2,P37636-(MDTE),0.2224330282933315,74.8
84588,MgCl2,P37636-(MDTE),0.2183927444966603,80.5
84589,MgCl2,P37636-(MDTE),0.2094931279523749,87.0
84590,MgCl2,P37636-(MDTE),1.0,37.0
84591,MgCl2,P37636-(MDTE),1.085916459502282,40.4
84592,MgCl2,P37636-(MDTE),0.97789549549847,46.9
84593,MgCl2,P37636-(MDTE),0.604927963668537,52.9
84594,MgCl2,P37636-(MDTE),0.2886635238110344,58.6
84595,MgCl2,P37636-(MDTE),0.228746982028231,62.8
84596,MgCl2,P37636-(MDTE),0.1870500042844267,69.0
84597,MgCl2,P37636-(MDTE),0.209687769214502,74.8
84598,MgCl2,P37636-(MDTE),0.2209737035516685,80.5
84599,MgCl2,P37636-(MDTE),0.2225634554260983,87.0
84600,lysate,P37637-(MDTF),1.0,37.0
84601,lysate,P37637-(MDTF),1.0461520274565488,40.4
84602,lysate,P37637-(MDTF),1.011958688619791,46.9
84603,lysate,P37637-(MDTF),0.5661686010057637,52.9
84604,lysate,P37637-(MDTF),0.1793093088816053,58.6
84605,lysate,P37637-(MDTF),0.1389469313380467,62.8
84606,lysate,P37637-(MDTF),0.0760230667649971,69.0
84607,lysate,P37637-(MDTF),0.0721082134872034,74.8
84608,lysate,P37637-(MDTF),0.0576251730040871,80.5
84609,lysate,P37637-(MDTF),0.0540261483991564,87.0
84610,lysate,P37637-(MDTF),1.0,37.0
84611,lysate,P37637-(MDTF),1.0746293311076347,40.4
84612,lysate,P37637-(MDTF),1.0314686313086363,46.9
84613,lysate,P37637-(MDTF),0.5684190485932749,52.9
84614,lysate,P37637-(MDTF),0.1926475657180282,58.6
84615,lysate,P37637-(MDTF),0.1472992682243032,62.8
84616,lysate,P37637-(MDTF),0.0701872314300246,69.0
84617,lysate,P37637-(MDTF),0.0709243387968975,74.8
84618,lysate,P37637-(MDTF),0.0544228025648231,80.5
84619,lysate,P37637-(MDTF),0.0553716443268422,87.0
84620,lysate,P37637-(MDTF),1.0,37.0
84621,lysate,P37637-(MDTF),1.0600630984367772,40.4
84622,lysate,P37637-(MDTF),1.0162317397318856,46.9
84623,lysate,P37637-(MDTF),0.4867922287900001,52.9
84624,lysate,P37637-(MDTF),0.1506831509190095,58.6
84625,lysate,P37637-(MDTF),0.1004152615956032,62.8
84626,lysate,P37637-(MDTF),0.050592754348237,69.0
84627,lysate,P37637-(MDTF),0.0499200070310444,74.8
84628,lysate,P37637-(MDTF),0.0385805414102001,80.5
84629,lysate,P37637-(MDTF),0.0378284437049611,87.0
84630,MgCl2,P37637-(MDTF),1.0,37.0
84631,MgCl2,P37637-(MDTF),1.0371473615471345,40.4
84632,MgCl2,P37637-(MDTF),1.0446514981240498,46.9
84633,MgCl2,P37637-(MDTF),0.5708703761188069,52.9
84634,MgCl2,P37637-(MDTF),0.158398481867393,58.6
84635,MgCl2,P37637-(MDTF),0.1024680004641419,62.8
84636,MgCl2,P37637-(MDTF),0.0593175082724519,69.0
84637,MgCl2,P37637-(MDTF),0.0579394484874849,74.8
84638,MgCl2,P37637-(MDTF),0.049457412724052,80.5
84639,MgCl2,P37637-(MDTF),0.0417082929655114,87.0
84640,MgCl2,P37637-(MDTF),1.0,37.0
84641,MgCl2,P37637-(MDTF),1.0481434524782725,40.4
84642,MgCl2,P37637-(MDTF),1.042244433969759,46.9
84643,MgCl2,P37637-(MDTF),0.4878566790228467,52.9
84644,MgCl2,P37637-(MDTF),0.1379530270023774,58.6
84645,MgCl2,P37637-(MDTF),0.094788770530505,62.8
84646,MgCl2,P37637-(MDTF),0.0562274076679436,69.0
84647,MgCl2,P37637-(MDTF),0.0607523628867036,74.8
84648,MgCl2,P37637-(MDTF),0.0461800329304913,80.5
84649,MgCl2,P37637-(MDTF),0.039694176165811,87.0
84650,MgCl2,P37637-(MDTF),1.0,37.0
84651,MgCl2,P37637-(MDTF),1.0653968293155638,40.4
84652,MgCl2,P37637-(MDTF),1.063537593721304,46.9
84653,MgCl2,P37637-(MDTF),0.5404730529480881,52.9
84654,MgCl2,P37637-(MDTF),0.1441596173670273,58.6
84655,MgCl2,P37637-(MDTF),0.0967642074241078,62.8
84656,MgCl2,P37637-(MDTF),0.064348968601799,69.0
84657,MgCl2,P37637-(MDTF),0.059410081523509,74.8
84658,MgCl2,P37637-(MDTF),0.0453460829146415,80.5
84659,MgCl2,P37637-(MDTF),0.04615369830977,87.0
84660,lysate,P37642-(YHJD),1.0,37.0
84661,lysate,P37642-(YHJD),1.043201476216102,40.4
84662,lysate,P37642-(YHJD),1.0151794193142931,46.9
84663,lysate,P37642-(YHJD),0.5939548905504238,52.9
84664,lysate,P37642-(YHJD),0.2942184915944994,58.6
84665,lysate,P37642-(YHJD),0.2395974520245304,62.8
84666,lysate,P37642-(YHJD),0.1723014324279737,69.0
84667,lysate,P37642-(YHJD),0.1649699686650001,74.8
84668,lysate,P37642-(YHJD),0.1320466166469118,80.5
84669,lysate,P37642-(YHJD),0.1091101341849009,87.0
84670,lysate,P37642-(YHJD),1.0,37.0
84671,lysate,P37642-(YHJD),1.0649584276956192,40.4
84672,lysate,P37642-(YHJD),1.0163516055935178,46.9
84673,lysate,P37642-(YHJD),0.6576156330144038,52.9
84674,lysate,P37642-(YHJD),0.3470212145257835,58.6
84675,lysate,P37642-(YHJD),0.2758745309065163,62.8
84676,lysate,P37642-(YHJD),0.2074591814863219,69.0
84677,lysate,P37642-(YHJD),0.2167421194733129,74.8
84678,lysate,P37642-(YHJD),0.1524107907315465,80.5
84679,lysate,P37642-(YHJD),0.1299030313355627,87.0
84680,lysate,P37642-(YHJD),1.0,37.0
84681,lysate,P37642-(YHJD),1.0563444504877644,40.4
84682,lysate,P37642-(YHJD),1.0214510729663966,46.9
84683,lysate,P37642-(YHJD),0.619519817175406,52.9
84684,lysate,P37642-(YHJD),0.3692113527869902,58.6
84685,lysate,P37642-(YHJD),0.291121069482799,62.8
84686,lysate,P37642-(YHJD),0.2130529640370599,69.0
84687,lysate,P37642-(YHJD),0.2147674829781566,74.8
84688,lysate,P37642-(YHJD),0.1780206674985554,80.5
84689,lysate,P37642-(YHJD),0.1371645882842564,87.0
84690,MgCl2,P37642-(YHJD),1.0,37.0
84691,MgCl2,P37642-(YHJD),1.028359203201198,40.4
84692,MgCl2,P37642-(YHJD),1.0352622968895482,46.9
84693,MgCl2,P37642-(YHJD),0.6577266955382916,52.9
84694,MgCl2,P37642-(YHJD),0.4347098546696683,58.6
84695,MgCl2,P37642-(YHJD),0.3931931586137026,62.8
84696,MgCl2,P37642-(YHJD),0.296124489090861,69.0
84697,MgCl2,P37642-(YHJD),0.2529596331144865,74.8
84698,MgCl2,P37642-(YHJD),0.1632419359923182,80.5
84699,MgCl2,P37642-(YHJD),0.1199825358860279,87.0
84700,MgCl2,P37642-(YHJD),1.0,37.0
84701,MgCl2,P37642-(YHJD),1.045620917387155,40.4
84702,MgCl2,P37642-(YHJD),1.0331543929988576,46.9
84703,MgCl2,P37642-(YHJD),0.6094593283199048,52.9
84704,MgCl2,P37642-(YHJD),0.3540664207720408,58.6
84705,MgCl2,P37642-(YHJD),0.3042866994079327,62.8
84706,MgCl2,P37642-(YHJD),0.2418269552399969,69.0
84707,MgCl2,P37642-(YHJD),0.2176921593662005,74.8
84708,MgCl2,P37642-(YHJD),0.1266835208334323,80.5
84709,MgCl2,P37642-(YHJD),0.0829114667617556,87.0
84710,MgCl2,P37642-(YHJD),1.0,37.0
84711,MgCl2,P37642-(YHJD),1.0779166803782332,40.4
84712,MgCl2,P37642-(YHJD),1.0720252954969884,46.9
84713,MgCl2,P37642-(YHJD),0.7174412639482001,52.9
84714,MgCl2,P37642-(YHJD),0.4217814530058957,58.6
84715,MgCl2,P37642-(YHJD),0.3831748237671873,62.8
84716,MgCl2,P37642-(YHJD),0.3347633930177283,69.0
84717,MgCl2,P37642-(YHJD),0.2669909866667224,74.8
84718,MgCl2,P37642-(YHJD),0.1621691559039092,80.5
84719,MgCl2,P37642-(YHJD),0.1040220456285807,87.0
84720,lysate,P37645-(YHJG),1.0,37.0
84721,lysate,P37645-(YHJG),1.063521768671254,40.4
84722,lysate,P37645-(YHJG),1.037657295978747,46.9
84723,lysate,P37645-(YHJG),0.8105719007416372,52.9
84724,lysate,P37645-(YHJG),0.2267358522634709,58.6
84725,lysate,P37645-(YHJG),0.142858583517129,62.8
84726,lysate,P37645-(YHJG),0.079934885121681,69.0
84727,lysate,P37645-(YHJG),0.0757114133577756,74.8
84728,lysate,P37645-(YHJG),0.0590095034961057,80.5
84729,lysate,P37645-(YHJG),0.0523539792524892,87.0
84730,lysate,P37645-(YHJG),1.0,37.0
84731,lysate,P37645-(YHJG),1.0802691650056888,40.4
84732,lysate,P37645-(YHJG),1.035691368123679,46.9
84733,lysate,P37645-(YHJG),0.9088625655477912,52.9
84734,lysate,P37645-(YHJG),0.2726463034359888,58.6
84735,lysate,P37645-(YHJG),0.1497214292283127,62.8
84736,lysate,P37645-(YHJG),0.0848445895866149,69.0
84737,lysate,P37645-(YHJG),0.0869896235544692,74.8
84738,lysate,P37645-(YHJG),0.0711445041488164,80.5
84739,lysate,P37645-(YHJG),0.0693763945260926,87.0
84740,lysate,P37645-(YHJG),1.0,37.0
84741,lysate,P37645-(YHJG),1.0633714396242144,40.4
84742,lysate,P37645-(YHJG),1.0340041673230154,46.9
84743,lysate,P37645-(YHJG),0.8594002677133703,52.9
84744,lysate,P37645-(YHJG),0.2501213360190418,58.6
84745,lysate,P37645-(YHJG),0.1364934578507553,62.8
84746,lysate,P37645-(YHJG),0.0748836178293751,69.0
84747,lysate,P37645-(YHJG),0.0684884996902908,74.8
84748,lysate,P37645-(YHJG),0.0644220265338004,80.5
84749,lysate,P37645-(YHJG),0.0562994380642084,87.0
84750,MgCl2,P37645-(YHJG),1.0,37.0
84751,MgCl2,P37645-(YHJG),1.0399650666826763,40.4
84752,MgCl2,P37645-(YHJG),1.0376729421410342,46.9
84753,MgCl2,P37645-(YHJG),0.7206381058994323,52.9
84754,MgCl2,P37645-(YHJG),0.2386962720311026,58.6
84755,MgCl2,P37645-(YHJG),0.1103425474153181,62.8
84756,MgCl2,P37645-(YHJG),0.0665896793610996,69.0
84757,MgCl2,P37645-(YHJG),0.0625398963661732,74.8
84758,MgCl2,P37645-(YHJG),0.0580212237291086,80.5
84759,MgCl2,P37645-(YHJG),0.0544783283302775,87.0
84760,MgCl2,P37645-(YHJG),1.0,37.0
84761,MgCl2,P37645-(YHJG),1.0727274226687598,40.4
84762,MgCl2,P37645-(YHJG),1.0664949243482411,46.9
84763,MgCl2,P37645-(YHJG),0.7314454480204923,52.9
84764,MgCl2,P37645-(YHJG),0.2683548610980739,58.6
84765,MgCl2,P37645-(YHJG),0.1350526272177269,62.8
